,text,unit
890," The value of \(\omega^{17}\) is\\
(1) \(\omega^{2}\)\\
(2) 1\\
(3) 2\\
(4) 3

",CN
891," The value of
\(\left( 1 - \omega + \omega^{2} \right)\left( 1 - \omega^{2} + \omega^{4} \right)\left( 1 - \omega^{4} + \omega^{8} \right)\ldots\)
\(2n\) factors\\
(1) \(2^{2n}\)\\
(2) \(2^{2}\)\\
(3) \(2^{3n}\)\\
(4) \(2^{n}\)

",CN
892," Find the value of
\(\frac{a + b\omega + c\omega^{2}}{c + a\omega + b\omega^{2}} + \frac{a + b\omega + c\omega^{2}}{b + c\omega + a\omega^{2}}\).\\
(1) \(- 1\)\\
(2) 2\\
(3) 3\\
(4) 0

",CN
893," The equation \((x - 1)^{3} + 8 = 0\) in the set \(C\) of all complex
numbers are\\
(1) \(- 1,1 - 2\omega,1 - 2\omega^{2}\)\\
(2) \(1,2\omega + 1,1 - 2\omega^{2}\)\\
(3) \(1,2\omega,\omega^{2}\)\\
(4) \(1,\omega,\omega^{2}\)

",CN
894," The value of \(\int_{0}^{1}\mspace{2mu}\frac{\text{dx}}{x +}\) is\\
(1) \(\frac{\pi}{3}\)\\
(2) \(\frac{\pi}{2}\)\\
(3) \(\frac{1}{2}\)\\
(4) \(\frac{\pi}{4}\)

",DEFINT
895,"\(\ \int_{a}^{b}\mspace{2mu}\frac{\text{dx}}{+}\) is\\
(1) \(\pi\)\\
(2) \(\frac{1}{2}(b - a)\)\\
(3) \(\pi/2\)\\
(4) \(b - a\)

",DEFINT
896,"\(\ \int_{- 2}^{2}\mspace{2mu}|x|dx\) is equal to\\
(1) 0\\
(2) 1\\
(3) 2\\
(4) 4

",DEFINT
897," Suppose \(f\) is such that \(f( - x) = - f(x)\) for every real \(x\)
and \(\int_{0}^{1}\mspace{2mu} f(x)dx = 5\), then
\(\int_{- 1}^{0}\mspace{2mu} f(t)dt\) is equal to\\
(1) 10\\
(2) 5\\
(3) 0\\
(4) \(- 5\)

",DEFINT
898," The value of
\(\int_{2}^{3}\mspace{2mu}\frac{x + 1}{x^{2}(x - 1)}\text{dx}\) is\\
(1) \(log\frac{16}{9} + \frac{1}{6}\)\\
(2) \(log\frac{16}{9} - \frac{1}{6}\)\\
(3) \(2log2 - \frac{1}{6}\)\\
(4) \(log\frac{4}{3} - \frac{1}{6}\)

",DEFINT
899," If \(f(x)\) is an even function, what is
\(\int_{0}^{\pi}\mspace{2mu} f(cosx)dx\) equal to?\\
(1) 0\\
(2) \(\int_{0}^{\pi/2}\mspace{2mu} f(cosx)dx\)\\
(3) \(2\int_{0}^{\pi/2}\mspace{2mu} f(cosx)dx\)\\
(4) 1

",DEFINT
900,"\(\ \int_{- 1}^{1}\mspace{2mu}|1 - x|dx\) is equal to\\
(1) \(- 2\)\\
(2) 0\\
(3) 2\\
(4) 4

",DEFINT
901," If \(f(t)\) is an odd function, then
\(\int_{0}^{x}\mspace{2mu} f(t)dt\) is\\
(1) an odd function\\
(2) an even function\\
(3) Neither even nor odd\\
(4) zero

",DEFINT
902,"\(\ \int_{0}^{\pi/2}\mspace{2mu}\frac{cos\theta}{}\text{dθ}\) is
equal to\\
(1) \(\frac{\pi}{2}\)\\
(2) \(\frac{\pi}{6}\)\\
(3) \(\frac{\pi}{3}\)\\
(4) \(\frac{\pi}{5}\)

",DEFINT
903," The value of
\(\int_{0}^{2a}\mspace{2mu}\frac{f(x)dx}{f(x) + f(2a - x)}\) is\\
(1) \(f(a)\)\\
(2) \(f(2a)\)\\
(3) \(f(0)\)\\
(4) \(a\)

",DEFINT
904," What is the value of
\(\int_{\pi/6}^{\pi/4}\mspace{2mu}\frac{\text{dx}}{sinxcosx}?\)\\
(1) \(2log\)\\
(2) \(log\)\\
(3) \(2log3\)\\
(4) \(4log3\)

",DEFINT
905," The value of \(\int_{- \pi/4}^{\pi/4}\mspace{2mu} x^{3}\sin^{4}xdx\)
is equal to\\
(1) \(\frac{\pi}{4}\)\\
(2) \(\frac{\pi}{2}\)\\
(3) \(\frac{\pi}{8}\)\\
(4) 0

",DEFINT
906,"\(\ \int_{0}^{\pi/2}\mspace{2mu}\frac{cosx}{1 + sinx}\text{dx}\)
equals to\\
(1) \(log2\)\\
(2) \(2log2\)\\
(3) \((log2)^{2}\)\\
(4) \(\frac{1}{2}log2\)

",DEFINT
907,"\(\ \int_{\pi/6}^{\pi/3}\mspace{2mu}\frac{\text{dx}}{1 +}\) is equal
to\\
(1) \(\frac{\pi}{12}\)\\
(2) \(\frac{\pi}{2}\)\\
(3) \(\frac{\pi}{6}\)\\
(4) \(\frac{\pi}{4}\)

",DEFINT
908,"\(\ \int_{- \pi}^{\pi}\mspace{2mu}\frac{\sin^{4}x}{\sin^{4}x + \cos^{4}x}\text{dx}\)
is equal to\\
(1) \(\frac{\pi}{4}\)\\
(2) \(\frac{\pi}{2}\)\\
(3) \(\pi\)\\
(4) \(2\pi\)

",DEFINT
909," What is
\(\int_{0}^{\pi/2}\mspace{2mu}\frac{\sin^{3}x}{\sin^{3}x + \cos^{3}x}\text{dx}\)
?\\
(1) \(\pi\)\\
(2) \(\frac{\pi}{2}\)\\
(3) \(\frac{\pi}{4}\)\\
(4) 0

",DEFINT
910," The value of the integral
\(\int_{0}^{\pi/2}\mspace{2mu}|cosx - sinx|dx\), is equal to\\
(1) \(2( - 1)\)\\
(2) \((2 - 1)\)\\
(3) \((2 + 1)\)\\
(4) \(2( + 1)\)

",DEFINT
911," Let \(f:R \rightarrow R\) and \(g:R \rightarrow R\) be two
continuous functions, then the value
\(\int_{- a}^{a}\mspace{2mu}\lbrack f(x)g( - x) - f( - x)g(x)\rbrack dx\)
is equal to\\
(1) \(e^{\pi}\)\\
(2) \(2\int_{0}^{a}\mspace{2mu} f(x)g(x)dx\)\\
(3) 1\\
(4) 0

",DEFINT
912," What is \(\int_{- \pi/4}^{\pi/4}\mspace{2mu}\tan^{3}xdx\) equal
to?\\
(1) \(\)\\
(2) \(\frac{1}{3}\)\\
(3) \(\frac{1}{2}\)\\
(4) 0

",DEFINT
913,"\(\ \int_{\pi/4}^{\pi/2}\mspace{2mu} cos\theta\text{cosec}^{2}\theta d\theta\)
is equal to\\
(1) \(- 1\)\\
(2) \(+ 1\)\\
(3) \(1 + \frac{1}{}\)\\
(4) \(1 - \frac{1}{}\)

",DEFINT
914,"\(\ \int_{- a}^{a}\mspace{2mu}\left( x^{3} + 5x + sinx \right)\text{dx}\)
is equal to\\
(1) \(4 + sina\)\\
(2) \(3 + sina + cosa\)\\
(3) 0\\
(4) \(4 - sina\)

",DEFINT
915," What is the value of \(\int_{- \pi/2}^{\pi/2}\mspace{2mu}|sinx|dx\)
?\\
(1) 2\\
(2) 1\\
(3) \(\pi\)\\
(4) 0

",DEFINT
916," What is \(\int_{0}^{1}\mspace{2mu} x(1 - x)^{n}\text{dx}\) is equal
to?\\
(1) \(\frac{1}{n(n + 1)}\)\\
(2) \(\frac{1}{(n + 1)(n + 2)}\)\\
(3) 1\\
(4) 0

",DEFINT
917,"\(\ \int_{0}^{\pi/2}\mspace{2mu} e^{sinx}cosxdx\) is equal to\\
(1) \(e + 1\)\\
(2) \(e - 1\)\\
(3) \(e + 2\)\\
(4) \(e\)

",DEFINT
918," What is the value of
\(\int_{0}^{\pi}\mspace{2mu}\frac{cosx}{x^{4} + (\pi - x)^{4}}dx?\)

(1) 0\\
(2) \(\pi\)\\
(3) \(\frac{\pi}{4}\)\\
(4) \(\frac{\pi}{2}\)

",DEFINT
919," The value of
\(\int_{- 2}^{2}\mspace{2mu}\left( ax^{3} + bx + c \right)\text{dx}\)
depends on which of the following?\\
(1) Values of \(x\) only\\
(2) Values of each of \(a,b\) and \(c\)\\
(3) Value of \(c\) only\\
(4) Value of \(b\) only

",DEFINT
920," To find out the numerical value of
\(\int_{- 2}^{2}\mspace{2mu}\left( px^{2} + qx + s \right)\text{dx}\),
it is necessary to know the value/values of which of the following?\\
(1) \(p\) only\\
(2) \(q\) only\\
(3) \(p\) and \(s\)\\
(4) \(p,q,s\)

",DEFINT
921," If \(m\) and \(n\) are integers, then what is the value of
\(\int_{0}^{\pi}\mspace{2mu} sinmxsinnxdx\), if \(m \neq n\) ?\\
(1) 0\\
(2) \(\frac{1}{m + n}\)\\
(3) \(\frac{1}{m - n}\)\\
(4) \(\text{mn}\)

",DEFINT
922,"\(\ \int_{0}^{\pi/2}\mspace{2mu} sinx\cos^{8}xdx\) is equal to\\
(1) \(\frac{35\pi}{256}\)\\
(2) \(\frac{70}{256}\)\\
(3) \(\frac{16}{35}\)\\
(4) \(\frac{8\pi}{35}\)

",DEFINT
923," The value of \(\int_{0}^{2}\mspace{2mu}\lbrack x\rbrack dx\) is
(where {[}{]} is the greatest integer less than or equal to \(x\) )\\
(1) 0\\
(2) 1\\
(3) 2\\
(4) 3

",DEFINT
924," If \(F(x) = \int_{x^{2}}^{x^{3}}\mspace{2mu} logtdt,(x > 0)\), then
\(F^{'}(x)\) is equal to\\
(1) \(\left( 9x^{2} - 4x \right)logx\)\\
(2) \(\left( 4x - 9x^{2} \right)logx\)\\
(3) \(\left( 9x^{2} + 4x \right)logx\)\\
(4) None of these

",DEFINT
925,"\(\ \int_{0}^{\pi}\mspace{2mu} e^{\sin^{2}x}\cos^{3}xdx\) is equal
to\\
(1) \(- 1\)\\
(2) 0\\
(3) 1\\
(4) \(\pi\)

",DEFINT
926,"\(\ \int_{0}^{\pi/2}\mspace{2mu} logsinxdx\) is equal to\\
(1) \(- \left( \frac{\pi}{2} \right)log2\)\\
(2) \(\pi log\frac{1}{2}\)\\
(3) \(- \pi log\frac{1}{2}\)\\
(4) \(\frac{\pi}{2}log2\)

",DEFINT
927," If
\(\int_{1}^{2}\mspace{2mu}\left\{ k^{2} + (4 - 4k)x + 4x^{3} \right\} dx \leq 12\),
which one of the following is correct?\\
(1) \(k = 3\)\\
(2) \(0 \leq k < 3\)\\
(3) \(k \leq 4\)\\
(4) \(k = 0\)

",DEFINT
928," The value of
\(\int_{- 1}^{3}\mspace{2mu}\left\lbrack \tan^{- 1}\left( \frac{x}{x^{2} + 1} \right) + \tan^{- 1}\left( \frac{x^{2} + 1}{x} \right) \right\rbrack\text{dx}\)
is\\
(1) \(2\pi\)\\
(2) \(\pi\)\\
(3) \(\frac{\pi}{2}\)\\
(4) \(\frac{\pi}{4}\)

",DEFINT
929,"\(\ \int_{1}^{3}\mspace{2mu}(x - 1)(x - 2)(x - 3)dx\) is equal to\\
(1) 3\\
(2) 2\\
(3) 1\\
(4) 0

",DEFINT
930,"\(\ \int_{- 1/2}^{1/2}\mspace{2mu}(cosx)\left\lbrack log\left( \frac{1 - x}{1 + x} \right) \right\rbrack\text{dx}\)
is equal to\\
(1) 0\\
(2) 1\\
(3) \(e^{1/2}\)\\
(4) \(2e^{1/2}\)

",DEFINT
931,"\(\ \int_{0}^{\pi}\mspace{2mu}\frac{\text{xdx}}{a^{2}\cos^{2}x + b^{2}\sin^{2}x}\)
is equal to\\
(1) \(\frac{\pi}{\text{ab}}\)\\
(2) \(\frac{\pi}{2ab}\)\\
(3) \(\frac{\pi^{2}}{\text{ab}}\)\\
(4) \(\frac{\pi^{2}}{2ab}\)

",DEFINT
932,"\(\ \int_{0}^{2\pi}\mspace{2mu}(sinx + |sinx|)dx\) is equal to\\
(1) 0\\
(2) 4\\
(3) 8\\
(4) 1

",DEFINT
933," If \(I_{n} = \int_{0}^{\frac{\pi}{4}}\mspace{2mu}\tan^{n}xdx\), what
is \(I_{n} + I_{n - 2}\) equal to?\\
(1) \(\frac{1}{n}\)\\
(2) \(\frac{1}{(n - 1)}\)\\
(3) \(\frac{n}{(n - 1)}\)\\
(4) \(\frac{1}{(n - 2)}\)

",DEFINT
934,"\(\ \int_{0}^{\pi/8}\mspace{2mu}\cos^{3}4\theta d\theta\) is equal
to\\
(1) \(5/3\)\\
(2) \(5/4\)\\
(3) \(1/3\)\\
(4) \(1/6\)

",DEFINT
935,"\(\ \int_{0}^{\pi/2}\mspace{2mu} sin2xlogtanxdx\) is equal to\\
(1) \(\pi\)\\
(2) \(\pi/2\)\\
(3) 0\\
(4) \(2\pi\)

",DEFINT
936,"What is the value of
\(\int_{0}^{1}\mspace{2mu}\frac{\tan^{- 1}x}{1 + x^{2}}dx?\)\\
(1) \(\frac{\pi}{4}\)\\
(2) \(\frac{\pi}{8}\)\\
(3) \(\frac{\pi^{2}}{8}\)\\
(4) \(\frac{\pi^{2}}{32}\)

",DEFINT
937,"\(\ \int_{0}^{1}\mspace{2mu}\frac{\text{xdx}}{\lbrack x + \rbrack}\)
is equal to\\
(1) 0\\
(2) 1\\
(3) \(\frac{\pi}{4}\)\\
(4) \(\frac{\pi^{2}}{2}\)

",DEFINT
938," What is
\(\int_{0}^{\pi}\mspace{2mu}\frac{\text{dx}}{1 + 2\sin^{2}x}\) equal
to?\\
(1) \(\pi\)\\
(2) \(\frac{\pi}{3}\)\\
(3) \(\frac{\pi}{}\)\\
(4) \(\frac{2\pi}{}\)

",DEFINT
939," The value of
\(\int_{0}^{\pi/2}\mspace{2mu}\frac{2^{sinx}}{2^{sinx} + 2^{cosx}}\text{dx}\)
is\\
(1) 2\\
(2) \(\pi\)\\
(3) \(\frac{\pi}{4}\)\\
(4) \(2\pi\)

",DEFINT
940," If \(f\) is continuous function, then\\
(1)
\(\int_{- 2}^{2}\mspace{2mu} f(x)dx = \int_{0}^{2}\mspace{2mu}\lbrack f(x) - f( - x)\rbrack dx\)\\
(2)
\(\int_{- 3}^{5}\mspace{2mu} 2f(x)dx = \int_{- 6}^{10}\mspace{2mu} f(x - 1)dx\)\\
(3)
\(\int_{- 3}^{5}\mspace{2mu} f(x)dx = \int_{- 4}^{4}\mspace{2mu} f(x - 1)dx\)\\
(4)
\(\int_{- 3}^{5}\mspace{2mu} f(x)dx = \int_{- 2}^{6}\mspace{2mu} f(x - 1)dx\)

",DEFINT
942," Consider the following statements\\
I. The value of the integral
\(\int_{0}^{2a}\mspace{2mu}\frac{f(x)dx}{f(x) + f(2a - x)}\) is equal to
\(a\).\\
II. The value of \(\int_{0}^{4}\mspace{2mu}(|x - 1| + |x - 3|)dx\) is
10\\
III. If \(f(x)\) is a periodic function with period \(T\), then

\(\mspace{2mu} f(x)dx = \mspace{2mu} f(x)dx.\)

Which of the statements given above are correct?\\
(1) II and III\\
(2) I and II\\
(3) I and III\\
(4) All I, II and III

",DEFINT
943," If \(f(x) = a + bx + cx^{2}\), what is
\(\int_{0}^{1}\mspace{2mu} f(x)dx\) equal to?\\
(1) \(\lbrack f(0) + 4f(1/2) + f(1)\rbrack/6\)\\
(2) \(\lbrack f(0) + 4f(1/2) + f(1)\rbrack/3\)\\
(3) \(\lbrack f(0) + 4f(1/2) + f(1)\rbrack\)\\
(4) \(\lbrack f(0) + 2f(1/2) + f(1)\rbrack/6\)

",DEFINT
944," If \(I_{1} = \int_{e}^{e^{2}}\mspace{2mu}\frac{\text{dx}}{logx}\)
and \(I_{2} = \int_{1}^{2}\mspace{2mu}\frac{e^{x}}{x}\text{dx}\), then\\
(1) \(I_{1} = I_{2}\)\\
(2) \(2I_{1} = I_{2}\)\\
(3) \(I_{2} + I_{1} = 0\)\\
(4) \(I_{1} = 2I_{2}\)

",DEFINT
945,"\(\ \int_{- 2}^{2}\mspace{2mu}\left| 1 - x^{2} \right|\text{dx}\) is
equal to\\
(1) 2\\
(2) 4\\
(3) \(- 2\)\\
(4) 0

",DEFINT
946,"What is the value of \(\int_{0}^{\pi/2}\mspace{2mu} log(tanx)dx\) ?
(NDA 2009 I)\\
(1) 0\\
(2) 1\\
(3) \(- 1\)\\
(4) \(\frac{\pi}{4}\)

",DEFINT
947," Consider the following equations\\
I. \(\int_{0}^{\infty}\mspace{2mu}\frac{1}{1 + x^{2}}dx = \infty\)\\
II. \(\int_{- \pi/2}^{\pi/2}\mspace{2mu} cosxdx = 2\)\\
III. \(\int_{- \pi/2}^{\pi/2}\mspace{2mu} sin|x|dx = 2\)\\
IV. \(\int_{- \pi/2}^{\pi/2}\mspace{2mu} sinxdx = - 2\)\\
Which of these are correct?\\
(1) I and II\\
(2) II and IV\\
(3) III and I\\
(4) II and III

",DEFINT
948," What are the values of \(p\) which satisfy the equation
\(\int_{0}^{p}\mspace{2mu}\left( 3x^{2} + 4x - 5 \right)dx = p^{3} - 2?\)\\
(1) \(\frac{1}{2}\) and 2\\
(2) \(- \frac{1}{2}\) and 2\\
(3) \(\frac{1}{2}\) and \(- 2\)\\
(4) \(- \frac{1}{2}\) and \(- 2\)

",DEFINT
949," What is the value of \(\int_{0}^{1}\text{\,x}e^{x^{2}}\text{dx}\)
?\\
(1) \(\frac{(e - 1)}{2}\)\\
(2) \(e^{2} - 1\)\\
(3) \(2(e - 1)\)\\
(4) \(e - 1\)

",DEFINT
950," What is the value of \(\int_{- \pi/2}^{\pi/2}\mspace{2mu} sin|x|dx\)
?\\
(1) 2\\
(2) \(- 2\)\\
(3) 1\\
(4) 0

",DEFINT
951," What is \(\int_{a}^{b}\mspace{2mu}\frac{logx}{x}\text{dx}\) equal
to?\\
(1) \(\left( \frac{1}{2} \right)log(ab)log\left( \frac{b}{a} \right)\)\\
(2) \(\frac{log(b)}{log(a)}\)\\
(3) \(log\left( \frac{b}{a} \right)\)\\
(4)
\(\left( \frac{1}{2} \right)log\left\lbrack \frac{(a + b)}{\text{ab}} \right\rbrack\)

",DEFINT
952,"\(\ \int_{0}^{1}\mspace{2mu} x^{m}(1 - x)^{n}dx = k\int_{0}^{1}\mspace{2mu} x^{n}(1 - x)^{m}\text{dx}\),
what is the value of ?\\
(1) 0\\
(2) 1\\
(3) \(- 1\)\\
(4) 2

",DEFINT
953," If
\(\int_{log2}^{x}\mspace{2mu}\left( e^{x} - 1 \right)^{- 1}dx = log\frac{3}{2}\),
what is the value of \(x?\)\\
(1) \(e^{2}\)\\
(2) \(\frac{1}{-}\)\\
(3) \(log4\)\\
(4) 1

",DEFINT
954," What is the value of
\(\int_{- \pi/2}^{\pi/2}\mspace{2mu}\frac{sinx}{x^{2}}\text{dx}\) ?\\
(1) 1\\
(2) 0\\
(3) \(\pi\)\\
(4) \(- 2\)

",DEFINT
955," If \(f(x) = Asin\left( \frac{\text{πx}}{2} \right) + B\) and
\(f^{'}\left( \frac{1}{2} \right) =\) and
\(\int_{0}^{1}\mspace{2mu} f(x)dx = \frac{2A}{\pi}\), then what is the
value of \(B\) ?\\
(1) \(\frac{2}{\pi}\)\\
(2) \(\frac{4}{\pi}\)\\
(3) 0\\
(4) 1

",DEFINT
956," What is the value of
\(\int_{0}^{1}\mspace{2mu}(x - 1)e^{- x}\text{dx}\) ?\\
(1) 0\\
(2) \(e\)\\
(3) \(1/e\)\\
(4) \(- 1/e\)

",DEFINT
957," If \(\int_{- 3}^{2}\mspace{2mu} f(x)dx = \frac{7}{3}\) and
\(\int_{- 3}^{9}\mspace{2mu} f(x)dx = - \frac{5}{6}\), what is the value
of \(\int_{2}^{9}\mspace{2mu} f(x)dx\) ?\\
(1) \(- \frac{19}{6}\)\\
(2) \(\frac{16}{9}\)\\
(3) \(\frac{3}{2}\)\\
(4) \(- \frac{3}{2}\)

",DEFINT
958," Assertion (A) \(\int_{0}^{\pi/4}\mspace{2mu}\cos^{5}xdx = 0\).\\
Reason (R) If \(f(x)\) is an odd function, then
\(\int_{a}^{b}\mspace{2mu} f(x)dx = 0\).

",DEFINT
959,"Assertion (A)
\(\int_{0}^{\pi/2}\mspace{2mu}\frac{cosx - sinx}{1 + sinxcosx}dx = 0\).\\
Reason (R)
\(\int_{a}^{b}\mspace{2mu} f(x)dx = \int_{a}^{b}\mspace{2mu} f(a + b - x)dx\).

",DEFINT
960," Assertion (A) \(\int_{1}^{e}\mspace{2mu}\log^{2}xdx = e - 2\).\\
Reason (R)
\(I_{n} = \int_{1}^{e}\mspace{2mu}\log^{n}xdx = e - nI_{n - 1}\)

",DEFINT
961,"Assertion (A) \(16 < \int_{4}^{6}\mspace{2mu} 2xdx < 24\)\\
Reason (R) If \(m\) is the smallest and \(M\) is the greatest value of a
function \(f(x)\) in an interval \((a,b)\), then the value of the
integral \(\int_{a}^{b}\mspace{2mu} f(x)dx\) is such that for \(a < b\),
we have

\(m(b - a) \leq \mspace{2mu} f(x)dx \leq M(b - a).\)

",DEFINT
962," Assertion (A)
\(\int_{0}^{\pi}\mspace{2mu}\sin^{7}xdx = 2\int_{0}^{\pi/2}\mspace{2mu}\sin^{7}xdx\)\\
Reason (R) \(\sin^{7}x\) is an odd function.

",DEFINT
963," Find the value of
\(\int_{0}^{1}\mspace{2mu} logsin\left( \frac{\text{πx}}{2} \right)\text{dx}\).\\
(1) \(3log2\)\\
(2) \(- log2\)\\
(3) \(2log3\)\\
(4) \(log2\)

",DEFINT
964," Find the value of \(\int_{0}^{\pi/2}\mspace{2mu} logcosxdx\)\\
(1) \(- log2\)\\
(2) \(- \frac{\pi}{2}log2\)\\
(3) 0\\
(4) None of these

",DEFINT
965," Find the value of \(\int_{0}^{\pi/2}\mspace{2mu} logtanxdx\).\\
(1) 0\\
(2) \(- \frac{\pi}{2}log2\)\\
(3) \(\frac{\pi}{2}log2\)\\
(4) None of these

",DEFINT
966," The value of \(\int_{0}^{\pi/2}\mspace{2mu}\frac{}{+}\text{dx}\)\\
(1) \(- \frac{\pi}{4}\)\\
(2) \(\frac{\pi}{4}\)\\
(3) \(\frac{\pi}{2}\)\\
(4) \(\frac{\pi}{3}\)

",DEFINT
967," The value of the integral
\(\int_{0}^{\pi/2}\mspace{2mu}\frac{\phi\left( \frac{-}{2} - x \right)}{\phi(x) + \phi\left( \frac{\pi}{2} - x \right)}\text{dx}\)
is\\
(1) \(\frac{\pi}{4}\)\\
(2) \(- \frac{\pi}{4}\)\\
(3) \(\frac{\pi}{2}\)\\
(4) 0

",DEFINT
968," The value of \(\int_{0}^{1}\mspace{2mu}\frac{}{+}\text{dx}\)\\
(1) 2\\
(2) \(- \frac{1}{2}\)\\
(3) 0\\
(4) \(\frac{1}{2}\)

",DEFINT
969," The degree of differential equation
\(\frac{d^{2}y}{dx^{2}} + \left( \frac{\text{dy}}{\text{dx}} \right)^{3} + 6y = 0\)
is\\
(1) 1\\
(2) 3\\
(3) 2\\
(4) 5

",DEQ
970," The solution of the equation \((2y - 1)dx - (2x + 3)\) \(dy = 0\)
is\\
(1) \(\frac{2x - 1}{2y + 3} = C\)\\
(2) \(\frac{2y + 1}{2x - 3} = C\)\\
(3) \(\frac{2x + 3}{2y - 1} = C\)\\
(4) \(\frac{2x - 1}{2y - 1} = C\)

",DEQ
971," The solution of \(\frac{\text{ay}}{\text{dx}} + P(x)y = 0\) is\\
(1) \(y = Ce^{\int Pdx}\)\\
(2) \(x = Ce^{- \int Pdy}\)\\
(3) \(y = Ce^{- \int Pdx}\)\\
(4) \(x = Ce^{\int Pdy}\)

",DEQ
972," The solution of \(\frac{-}{\text{dx}} + y = e,y(0) = 0\) is\\
(1) \(y = e^{- x}(x - 1)\)\\
(2) \(y = xe^{x}\)\\
(3) \(y = xe^{- x} + 1\)\\
(4) \(y = xe^{- x}\)

",DEQ
973," The solution of differential equation \((x + y)(dx - dy) = dx + dy\)
is\\
(1) \(x - y = Ke^{x - y}\)\\
(2) \(x + y = Ke^{x + y}\)\\
(3) \(x + y = Ke^{x - y}\)\\
(4) \((x - y) = Ke^{x + y}\)

",DEQ
974," What is the degree of the differential equation
\(\left( 1 + \frac{\text{dy}}{\text{dx}} \right)^{4} = \left( \frac{d^{2}y}{dx^{2}} \right)^{2}?\)\\
(1) 1\\
(2) 2\\
(3) 4\\
(4) 8

",DEQ
975," What is the solution of the differential equation
\(\frac{\text{dy}}{\text{dx}} = e^{x - y}\left( e^{y - x} - e^{y} \right)?\)\\
(1) \(y = x - e^{x} + C\)\\
(2) \(y = x + e^{x} + C\)\\
(3) \(y = e^{x - y} - e^{y} + C\)\\
(4) None of these

",DEQ
976," What is the solution of the differential equation
\(\frac{\text{dy}}{\text{dx}} = xy + x + y + 1?\)\\
(1) \(y = \frac{x^{2}}{2} + x + C\)\\
(2) \(log(y + 1) = \frac{x^{2}}{2} + x + C\)\\
(3) \(y = x^{2} + x + C\)\\
(4) \(log(y + 1) = x^{2} + x + C\)

",DEQ
977," What is the general solution of

\(\left( 1 + e^{x} \right)ydy = e^{x}dx?\)

(1)
\(y^{2} = log\left\lbrack C^{2}\left( e^{x} + 1 \right)^{2} \right\rbrack\)\\
(2) \(dy = log\left\lbrack C\left( e^{x} + 1 \right) \right\rbrack\)\\
(3)
\(y^{2} = log\left\lbrack C\left( e^{x} + 1 \right) \right\rbrack\)\\
(4) None of these\\
(where \(C\) is a constant of integration)

",DEQ
978," What is the degree of the differential equation?
\(y = x\frac{\text{dy}}{\text{dx}} + \left( \frac{\text{dy}}{\text{dx}} \right)^{- 1}\)\\
(1) 1\\
(2) 2\\
(3) \(- 1\)\\
(4) Degree does not exist

",DEQ
979," The order and degree of the differential equation
\(\left( \frac{d^{2}y}{dx^{2}} \right)^{3} + \left( \frac{\text{dy}}{\text{dx}} \right)^{4} - xy = 0\)
are respectively\\
(1) 2 and 4\\
(2) 3 and 2\\
(3) 4 and 5\\
(4) 2 and 3

",DEQ
980," The differential equation for which
\(\sin^{- 1}x + \sin^{- 1}y = c\), is given by\\
(1) \(dx + dy = 0\)\\
(2) \(dy + dx = 0\)\\
(3) \(dy - dx = 0\)\\
(4) \(dx - dy = 0\)

",DEQ
981," Solution of the differential equation
\(\frac{\text{dx}}{x} + \frac{\text{dy}}{y} = 0\) is\\
(1) \(xy = C\)\\
(2) \(x + y = C\)\\
(3) \(logxlogy = C\)\\
(4) \(x^{2} + y^{2} = C\)

",DEQ
982," What is the solution of the differential equation

\(\frac{\text{dy}}{\text{dx}} + = 0\ ?\ \)

(1) \(\sin^{- 1}y + \sin^{- 1}x = C\)\\
(2) \(\sin^{- 1}y - \sin^{- 1}x = C\)\\
(3) \(2\sin^{- 1}y + \sin^{- 1}x = C\)\\
(4) \(2\sin^{- 1}y - \sin^{- 1}x = C\)\\
(where, \(C\) is a constant of integration.)

",DEQ
983," What is the degree of the differential equation
\(\frac{d^{2}y}{dx^{2}} - = 0?\)\\
(1) 1\\
(2) 2\\
(3) 3\\
(4) 6

",DEQ
984," What is the solution of the differential equation
\(3e^{x}tanydx + \left( 1 + e^{x} \right)\sec^{2}ydy = 0\) ?\\
(1) \(\left( 1 + e^{x} \right)tany = C\)\\
(2) \(\left( 1 + e^{x} \right)^{3}tany = C\)\\
(3) \(\left( 1 + e^{x} \right)^{2}tany = C\)\\
(4) \(\left( 1 + e^{x} \right)\sec^{2}y = C\)\\
(where, \(C\) is a constant of integration.)

",DEQ
985," The solution of \(\frac{\text{dy}}{\text{dx}} + 1 = cosec(x + y)\)
is\\
(1) \(cos(x + y) + x = C\)\\
(2) \(cos(x + y) = C\)\\
(3) \(sin(x + y) + x = C\)\\
(4) \(sin(x + y) + sin(x + y) = C\)

",DEQ
986," The order and degree of the differential equation
\(x\frac{d^{2}y}{dx^{2}} + \left( \frac{\text{dy}}{\text{dx}} \right)^{2} + y^{2} = 0\)
are respectively\\
(1) 2 and 2\\
(2) 1 and 1\\
(3) 2 and 1\\
(4) 1 and 2

",DEQ
987," What is the degree of the differential equation

\(\left( \frac{d^{3}y}{dx^{3}} \right)^{\frac{2}{3}} - 3\frac{d^{2}y}{dx^{2}} + 5\frac{\text{dy}}{\text{dx}} + 4 = 0\ ?\ \)

(1) 3\\
(2) \(\frac{2}{3}\)\\
(3) 2\\
(4) 6

",DEQ
