,text,unit
1098," According to the accepted concept of hormone action, if receptor
molecules are removed from target organs, then the target organ will\\
(1) continue to respond to the hormone without any difference\\
(2) not respond to the hormone\\
(3) continue to respond to the hormone but will require higher
concentration\\
(4) continue to respond to the hormone but in the opposite way.

",Chemical Coordination and Integration
1099," Identify the correct statement with reference to human digestive
system.\\
(1) Ileum opens into small intestine.\\
(2) Serosa is the innermost layer of the alimentary canal.\\
(3) IIeum is a highly coiled part.\\
(4) Vermiform appendix arises from duodenum.

",Digestion and Absorption
1101," Which of the following terms describes human dentition?\\
(1) Thecodont, Diphyodont, Homodont\\
(2) Thecodont, Diphyodont, Heterodont\\
(3) Pleurodont, Monophyodont, Homodont\\
(4) Pleurodont, Diphyodont, Heterodont

",Digestion and Absorption
1102," A baby boy aged two years is admitted to play school and passes
through a dental check-up. The dentist observed that the boy had twenty
teeth. Which teeth were absent?\\
(1) Canines\\
(2) Pre-molars\\
(3) Molars\\
(4) Incisors

",Digestion and Absorption
1103," Which cells of 'Crypts of Lieberkuhn' secrete antibacterial
lysozyme?\\
(1) Paneth cells\\
(2) Zymogen cells\\
(3) Kupffer cells\\
(4) Argentaffin cells

",Digestion and Absorption
1104," Which hormones do stimulate the production of pancreatic juice and
bicarbonate?\\
(1) Angiotensin and epinephrine\\
(2) Gastrin and insulin\\
(3) Cholecystokinin and secretin\\
(4) Insulin and glucagon

",Digestion and Absorption
1105," Which of the following guards the opening of hepatopancreatic duct
into the duodenum?\\
(1) Pyloric sphincter\\
(2) Sphincter of Oddi\\
(3) Semilunar valve\\
(4) Ileocaecal valve

",Digestion and Absorption
1106," The primary dentition in human differs from permanent dentition in
not having one of the following type of teeth.\\
(1) Molars\\
(2) Incisors\\
(3) Canines\\
(4) Premolars

",Digestion and Absorption
1107," Where do certain symbiotic microorganisms normally occur in human
body?\\
(1) Caecum\\
(2) Oral lining and tongue surface\\
(3) Vermiform appendix and rectum\\
(4) Duodenum

",Digestion and Absorption
1108," For its activity, carboxypeptidase requires\\
(1) zinc\\
(2) iron\\
(3) niacin\\
(4) copper.

",Digestion and Absorption
1109," One of the constituents of the pancreatic juice which is poured into
the duodenum in humans is\\
(1) trypsinogen\\
(2) chymotrypsin\\
(3) trypsin\\
(4) enterokinase.

",Digestion and Absorption
1110," Which one of the following correctly represents the normal adult
human dental formula?\\
(1) \(\frac{3}{3},\frac{1}{1},\frac{3}{2},\frac{1}{1}\)\\
(2) \(\frac{2}{2},\frac{1}{1},\frac{3}{2},\frac{3}{3}\)\\
(3) \(\frac{2}{2},\frac{1}{1},\frac{2}{2},\frac{3}{3}\)\\
(4) \(\frac{3}{3},\frac{1}{1},\frac{3}{3},\frac{3}{3}\)

",Digestion and Absorption
1111," Two friends are eating together on a dining table. One of them
suddenly starts coughing while swallowing some food. This coughing would
have been due to improper movement of\\
(1) epiglottis\\
(2) diaphragm\\
(3) neck\\
(4) tongue.

",Digestion and Absorption
1112," Secretin and cholecystokinin are digestive hormones. They are
secreted in\\
(1) pyloric stomach\\
(2) duodenum\\
(3) ileum\\
(4) oesophagus.

",Digestion and Absorption
1113," Duodenum has characteristic Brunner's gland which secrete two
hormones called\\
(1) kinase, estrogen\\
(2) secretin, cholecystokinin\\
(3) prolactin, parathormone\\
(4) estradiol, progesterone.

",Digestion and Absorption
1114," Which part of body secretes the hormone secretin?\\
(1) Stomach\\
(2) Oesophagus\\
(3) Ileum\\
(4) Duodenum

",Digestion and Absorption
1115," Brunner's glands are present in\\
(1) stomach\\
(2) oesophagus\\
(3) ileum\\
(4) duodenum.

",Digestion and Absorption
1116," The layer of cells that secrete enamel of tooth is\\
(1) osteoblast\\
(2) odontoblast\\
(3) dentoblast\\
(4) ameloblast.

",Digestion and Absorption
1117," Which one of the factors are required for the maturation of
erythrocytes?\\
(1) Vitamin \(B_{12}\)\\
(2) Vitamin C\\
(3) Vitamin D\\
(4) Vitamin A

",Digestion and Absorption
1118," In vertebrates, lacteals are found in\\
(1) oesophagus\\
(2) ear\\
(3) ileum\\
(4) ischium.

",Digestion and Absorption
1119," Which one of the following vitamins can be synthesized by bacteria
inside the gut?\\
(1) D\\
(2) \(K\)\\
(3) \(B_{1}\)\\
(4) \(C\)

",Digestion and Absorption
1120," A polysaccharide which is synthesized and stored in liver cells is\\
(1) arabinose\\
(2) glycogen\\
(3) lactose\\
(4) galactose.

",Digestion and Absorption
1121," Kupffer's cells occur in\\
(1) spleen\\
(2) kidney\\
(3) brain\\
(4) liver.

",Digestion and Absorption
1122," Brunner's glands occur in\\
(1) submucosa of duodenum\\
(2) submucosa of stomach\\
(3) mucosa of oesophagus\\
(4) mucosa of ileum.

",Digestion and Absorption
1123," Pancreas produces\\
(1) three digestive enzymes and one hormone\\
(2) three types of digestive enzymes and two hormones\\
(3) two digestive enzymes and one hormone\\
(4) three digestive enzymes and no hormone.

",Digestion and Absorption
1124," Pancreatic juice and hormones of pancreas are produced by\\
(1) same cells\\
(2) same cells at different times\\
(3) statment is wrong\\
(4) different cells.

",Digestion and Absorption
1125," Secretin stimulates production of\\
(1) saliva\\
(2) gastric juice\\
(3) bile\\
(4) pancreatic juice.

",Digestion and Absorption
1126," Wharton's duct is associated with\\
(1) sublingual salivary gland\\
(2) parotid salivary gland\\
(3) submaxillary salivary gland\\
(4) Brunner's glands.

",Digestion and Absorption
1127," Duct leading from parotid gland and opening into vestibule is\\
(1) Haversian duct\\
(2) Stenson's duct\\
(3) Wolffian duct\\
(4) infra-orbital duct

",Digestion and Absorption
1128," Lamina propria is connected with\\
(1) acini\\
(2) liver\\
(3) Graafian follicle\\
(4) intestine.

",Digestion and Absorption
1129," The enzyme enterokinase helps in conversion of\\
(1) protein into polypeptides\\
(2) trypsinogen into trypsin\\
(3) caseinogen into casein\\
(4) pepsinogen into pepsin.

",Digestion and Absorption
1130," Identify the cells whose secretion protects the lining of
gastro-intestinal tract from various enzymes.\\
(1) Duodenal cells\\
(2) Chief cells\\
(3) Goblet cells\\
(4) Oxyntic cells

",Digestion and Absorption
1131," Which of the following gastric cells indirectly help in
erythropoiesis?\\
(1) Chief cells\\
(2) Mucous cells\\
(3) Goblet cells\\
(4) Parietal cells

",Digestion and Absorption
1132," Which of the following options best represents the enzyme
composition of pancreatic juice?\\
(1) Amylase, Pepsin, Trypsinogen, Maltase\\
(2) Peptidase, Amylase, Pepsin, Rennin\\
(3) Lipase, Amylase, Trypsinogen, Procarboxypeptidase\\
(4) Amylase, Peptidase, Trypsinogen, Rennin

",Digestion and Absorption
1133," In the stomach, gastric acid is secreted by the\\
(1) peptic cells\\
(2) acidic cells\\
(3) gastrin secreting cells\\
(4) parietal cells.

",Digestion and Absorption
1134," The enzyme that is not present in succus entericus is\\
(1) nucleosidase\\
(2) lipase\\
(3) maltase\\
(4) nuclease.

",Digestion and Absorption
1135,"Gastric juice of infants contains\\
(1) pepsinogen, lipase, rennin\\
(2) amylase, rennin, pepsinogen\\
(3) maltase, pepsinogen, rennin\\
(4) nuclease, pepsinogen, lipase.

",Digestion and Absorption
1136," Which of the following statements is not correct?\\
(1) Oxyntic cells are present in the mucosa of stomach and secrete
\(\text{HCl}\).\\
(2) Acini are present in the pancreas and secrete carboxypeptidase.\\
(3) Brunner's glands are present in the submucosa of stomach and secrete
pepsinogen.\\
(4) Goblet cells are present in the mucosa of intestine and secrete
mucus.

",Digestion and Absorption
1137," The initial step in the digestion of milk in humans is carried out
by\\
(1) lipase\\
(2) trypsin\\
(3) rennin\\
(4) pepsin.

",Digestion and Absorption
1138," A healthy person eats the following diet-5 gm raw sugar, \(4gm\)
albumin, \(10gm\) pure buffalo ghee adultrated with \(2gm\) vegetable
ghee (hydrogenated vegetable oil) and \(5gm\) lignin. How many calories
he is likely to get?\\
(1) 126\\
(2) 164\\
(3) 112\\
(4) 144

",Digestion and Absorption
1139," Which enzymes are likely to act on the baked potatoes eaten by a
man, starting from the mouth and as it moves down the alimentary
canal?\\
(1) Pancreatic amylase \(\rightarrow\) Salivary amylase \(\rightarrow\)
Lipases\\
(2) Disaccharidase like maltase \(\rightarrow\) Lipases \(\rightarrow\)
Nucleases\\
(3) Salivary amylase \(\rightarrow\) Pancreatic amylase \(\rightarrow\)
Disaccharidases\\
(4) Salivary maltase \(\rightarrow\) Carboxypeptidase \(\rightarrow\)
Trypsinogen \(\ \)

",Digestion and Absorption
1140," If for some reason our goblet cells are nonfunctional, this will
adversely affect\\
(1) production of somatostatin\\
(2) secretion of sebum from the sebaceous glands\\
(3) maturation of sperms\\
(4) smooth movement of food down the intestine.\\
~\\
",Digestion and Absorption
1141," If for some reason the parietal cells of the gut epithelium become
partially non-functional, what is likely to happen?\\
(1) The pancreatic enzymes and specially the trypsin and lipase will not
work efficiently.\\
(2) The \(\text{pH}\) of stomach will fall abruptly.\\
(3) Steapsin will be more effective.\\
(4) Proteins will not be adequately hydrolysed by pepsin into proteoses
and peptones.

",Digestion and Absorption
1142," Which one of the following pairs of food components in humans
reaches the stomach totally undigested ?\\
(1) Starch and fat\\
(2) Fat and cellulose\\
(3) Starch and cellulose (4) Protein and starch

",Digestion and Absorption
1143," Which one of the following is the correct matching of the site of
action on the given substrate, the enzyme acting upon it and the end
product?\\
(1) Small intestine: Proteins
\(\underset{\text{~Pepsin~}}{\longrightarrow}\) Amino acids\\
(2) Stomach : Fats \(\overset{\text{~Lipase~}}{\longrightarrow}\)
Micelles\\
(3) Duodenum : Triglycerides\\
(4) Small intestine : Starch
\(\overset{\alpha\text{-Amylase~}}{\longrightarrow}\) Disaccharide
(maltose)

",Digestion and Absorption
1144," What will happen if the secretion of parietal cells of gastric
glands is blocked with an inhibitor?\\
(1) In the absence of \(\text{HCl}\) secretion, inactive pepsinogen is
not converted into the active enzyme pepsin.\\
(2) Enterokinase will not be released from the duodenal mucosa and so
trypsinogen is not converted to trypsin.\\
(3) Gastric juice will be deficient in chymosin.\\
(4) Gastric juice will be deficient in pepsinogen.

",Digestion and Absorption
